user_id,total_emails,total_attachments,avg_email_size,max_recipients,total_file_actions,total_to_rem,total_from_rem,total_uses_rem,avg_file_size,total_device_actions,total_logons,anomaly
LLG2714,2108,404,541.0417457305502,6,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
LLG2958,3447,636,522.0855816652162,6,58.0,0.0,0.0,0.0,248.17241379310346,0.0,712.0,normal
LLH3157,2086,642,520.7698945349952,7,2861.0,936.0,1620.0,2556.0,554.9178608878015,2143.0,1223.0,normal
LLJ1243,2113,513,546.6881211547562,6,30.0,0.0,0.0,0.0,501.26666666666665,0.0,712.0,normal
LLJ3179,1683,286,533.3571004159239,7,0.0,0.0,0.0,0.0,0.0,0.0,382.0,normal
LLS0222,2535,805,565.4165680473373,7,49.0,0.0,0.0,0.0,569.265306122449,0.0,712.0,normal
LLT0291,2534,665,562.585635359116,6,10354.0,3317.0,6045.0,9362.0,575.9012941858219,6962.0,1012.0,anomaly
LMA3676,233,63,552.8712446351931,6,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
LMB1077,2096,523,549.4112595419847,6,449.0,0.0,0.0,0.0,470.60133630289533,0.0,1210.0,normal
LMB3241,2096,306,559.8516221374045,6,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
LMD2804,232,99,519.5991379310345,6,23.0,0.0,0.0,0.0,744.9565217391304,0.0,712.0,normal
LMF0670,2080,390,542.5673076923077,7,9.0,0.0,0.0,0.0,448.22222222222223,0.0,712.0,normal
LMG1061,2549,622,535.061985092193,7,655.0,0.0,0.0,0.0,524.4732824427481,0.0,3083.0,normal
LMH1987,2106,433,537.9002849002849,6,86.0,0.0,0.0,0.0,527.4418604651163,0.0,712.0,normal
LMH2801,233,115,541.0901287553648,6,15.0,0.0,0.0,0.0,554.6666666666666,0.0,712.0,normal
LMH3831,3271,907,541.05074900642,6,434.0,127.0,199.0,326.0,572.4562211981566,6157.0,989.0,normal
LMJ1783,2112,268,510.89914772727275,7,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
LMJ3535,2103,617,559.9752734189253,6,110.0,0.0,0.0,0.0,428.6090909090909,0.0,712.0,normal
LMM3366,3487,1211,548.1124175509034,6,3197.0,911.0,1279.0,2190.0,593.9471379418204,741.0,1033.0,anomaly
LMS2868,232,129,549.198275862069,6,40.0,0.0,0.0,0.0,596.45,0.0,988.0,normal
LMW2320,3497,511,563.8904775521876,6,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
LMZ1501,233,45,532.2403433476395,6,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
LNA2543,2077,406,515.9797785267212,7,20.0,0.0,0.0,0.0,473.2,0.0,712.0,normal
LNB2991,694,118,522.3976945244957,6,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
LND2704,2080,546,564.0735576923076,6,70.0,0.0,0.0,0.0,651.3571428571429,0.0,990.0,normal
LNK3345,231,124,539.5497835497836,6,11.0,0.0,0.0,0.0,569.1818181818181,0.0,1040.0,normal
LNM1879,2064,754,532.0087209302326,7,3373.0,908.0,1664.0,2572.0,495.1769937740884,1443.0,711.0,anomaly
LNP3092,2105,612,545.1192399049881,6,607.0,0.0,0.0,0.0,572.2619439868205,0.0,984.0,normal
LNR0556,2044,387,551.0068493150685,6,17.0,0.0,0.0,0.0,657.5294117647059,0.0,465.0,normal
LNV0271,1372,265,555.219387755102,6,2.0,0.0,0.0,0.0,571.0,0.0,316.0,normal
LOC0416,3488,505,523.4598623853211,7,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
LOC1446,2079,249,501.7176527176527,7,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
LOF3279,193,105,530.9533678756477,6,4.0,0.0,0.0,0.0,657.5,0.0,554.0,normal
LOP1055,2562,682,540.8423106947697,7,101.0,0.0,0.0,0.0,428.0,0.0,2928.0,normal
LOP1708,3277,930,530.631980469942,6,2026.0,652.0,1135.0,1787.0,522.3168805528135,783.0,758.0,normal
LOR1044,456,76,544.2719298245614,6,3.0,0.0,0.0,0.0,578.6666666666666,0.0,377.0,normal
LPC2011,2090,632,544.6961722488038,6,640.0,200.0,369.0,569.0,558.23125,6131.0,712.0,normal
LPE0270,2092,510,544.7141491395794,6,54.0,0.0,0.0,0.0,445.05555555555554,0.0,712.0,normal
LPH3918,234,148,511.1709401709402,6,1626.0,534.0,936.0,1470.0,568.459409594096,1391.0,1029.0,normal
LPW0767,2102,580,538.6907706945766,6,97.0,0.0,0.0,0.0,494.680412371134,0.0,712.0,normal
LQC3780,3519,452,538.0133560670645,6,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
LQJ3060,2050,574,522.6878048780488,6,83.0,0.0,0.0,0.0,520.9879518072289,0.0,712.0,normal
LQW0555,2098,463,545.5762631077216,6,25.0,0.0,0.0,0.0,433.0,0.0,712.0,normal
LQW1314,2822,833,530.115875265769,7,542.0,169.0,302.0,471.0,524.4428044280443,380.0,1249.0,normal
LRB0372,2119,420,530.5917885795186,6,104.0,0.0,0.0,0.0,618.0,0.0,712.0,normal
LRC3160,2087,434,529.3119310014374,7,66.0,0.0,0.0,0.0,429.3181818181818,0.0,712.0,normal
LRF0101,2093,438,537.9187768752986,6,25.0,0.0,0.0,0.0,568.44,0.0,712.0,normal
LRF1572,127,41,575.8031496062993,5,1.0,0.0,0.0,0.0,937.0,0.0,256.0,normal
LRG3408,704,128,560.7698863636364,6,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
LRK2426,2566,302,551.1667965705378,7,0.0,0.0,0.0,0.0,0.0,0.0,2816.0,normal
LRL1316,2095,668,522.2028639618138,7,127.0,0.0,0.0,0.0,527.9055118110236,0.0,983.0,normal
LRM1362,2073,674,547.5677761698022,6,1450.0,458.0,837.0,1295.0,520.5531034482758,2160.0,1211.0,normal
LRM1922,2094,620,551.6327602674307,6,1914.0,575.0,1133.0,1708.0,554.6170323928944,1400.0,1017.0,normal
LRP2591,2066,398,515.6558567279768,6,13.0,0.0,0.0,0.0,543.3846153846154,0.0,712.0,normal
LRS1165,2107,451,510.0754627432368,7,49.0,0.0,0.0,0.0,693.265306122449,0.0,712.0,normal
LRS1168,2084,460,516.0196737044146,7,37.0,0.0,0.0,0.0,427.43243243243245,0.0,712.0,normal
LRS2996,3053,981,552.1424828037996,6,8621.0,2868.0,4967.0,7835.0,556.8363298921239,6155.0,1112.0,anomaly
LRT0447,2110,428,562.2834123222749,7,68.0,0.0,0.0,0.0,456.61764705882354,0.0,712.0,normal
LRU3765,693,110,515.5555555555555,6,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
LRV1120,2093,459,551.9512661251791,6,15.0,0.0,0.0,0.0,584.6,0.0,712.0,normal
LRW1502,232,58,550.625,7,13.0,0.0,0.0,0.0,509.6923076923077,0.0,712.0,normal
LSC3979,233,87,537.4678111587983,5,20.0,0.0,0.0,0.0,699.0,0.0,712.0,normal
LSL0001,8400,2572,535.3452380952381,7,2055.0,612.0,1142.0,1754.0,573.9931873479319,1447.0,1184.0,anomaly
LSL0337,234,85,540.6111111111111,6,7.0,0.0,0.0,0.0,427.14285714285717,0.0,712.0,normal
LSM0408,3432,474,518.8234265734266,7,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
LSM2234,232,89,573.4655172413793,6,10.0,0.0,0.0,0.0,714.6,0.0,712.0,normal
LSN1672,4960,1337,586.5155241935483,6,1158.0,0.0,0.0,0.0,578.3151986183075,0.0,1475.0,normal
LTF3385,686,251,571.2230320699708,6,18.0,0.0,0.0,0.0,479.94444444444446,0.0,987.0,normal
LTH1795,2301,652,539.4341590612777,6,384.0,113.0,182.0,295.0,532.6197916666666,259.0,752.0,normal
LTO2217,234,38,532.3717948717949,6,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
LTR1729,4185,828,537.4532855436081,7,35.0,0.0,0.0,0.0,686.4857142857143,0.0,712.0,normal
LTW1378,2202,790,488.26521344232515,7,248.0,42.0,112.0,154.0,510.0443548387097,298.0,1197.0,normal
LTW1441,2721,441,527.0804851157662,7,679.0,149.0,256.0,405.0,493.7466863033873,815.0,784.0,normal
LUG2205,233,115,583.4163090128756,6,1643.0,528.0,978.0,1506.0,582.5995130858187,719.0,1239.0,normal
LUK1182,2098,360,513.7573879885605,7,8909.0,2956.0,5131.0,8087.0,513.8672129307442,6085.0,750.0,anomaly
LVH1790,2121,586,513.993399339934,7,350.0,102.0,171.0,273.0,549.78,233.0,1019.0,normal
LVK3180,1669,488,537.0880766926304,7,167.0,0.0,0.0,0.0,322.37125748502996,0.0,553.0,normal
LWB2851,281,85,564.7188612099644,6,526.0,168.0,306.0,474.0,617.1863117870722,288.0,1256.0,normal
LWH0180,2554,527,532.9490994518402,6,53.0,0.0,0.0,0.0,614.5094339622641,0.0,712.0,normal
LWV1525,234,132,537.7008547008547,6,41.0,0.0,0.0,0.0,602.8536585365854,0.0,1218.0,normal
LXC0839,234,148,552.9316239316239,6,941.0,191.0,495.0,686.0,546.4835281615303,1436.0,1188.0,normal
LXE2139,2557,719,546.8025029331247,6,450.0,136.0,249.0,385.0,568.44,260.0,989.0,normal
LXG2919,698,191,564.0859598853868,6,26.0,0.0,0.0,0.0,644.8076923076923,0.0,712.0,normal
LXS0332,3355,641,538.5982116244411,6,127.0,0.0,0.0,0.0,505.0472440944882,0.0,1608.0,normal
LYB3419,3293,1012,527.8782265411479,7,735.0,201.0,388.0,589.0,522.2122448979592,753.0,848.0,normal
LYF3449,699,286,559.758226037196,6,31.0,0.0,0.0,0.0,538.1935483870968,0.0,994.0,normal
LYS3814,699,203,548.101573676681,6,132.0,35.0,67.0,102.0,570.8409090909091,250.0,1220.0,normal
LZM0306,271,128,543.3321033210332,6,702.0,188.0,415.0,603.0,584.1225071225072,6610.0,938.0,normal
MAB1775,2558,816,562.1055512118843,18,2593.0,870.0,1401.0,2271.0,511.000771307366,1992.0,2874.0,anomaly
MAC1404,2073,276,481.1808972503618,7,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
MAC2962,3503,812,524.4764487582072,6,157.0,0.0,0.0,0.0,410.79617834394907,0.0,712.0,normal
MAC3214,2316,386,542.6692573402418,6,24.0,0.0,0.0,0.0,579.2916666666666,0.0,842.0,normal
MAG2667,2072,359,540.8600386100386,7,1847.0,604.0,1083.0,1687.0,540.2062804547916,193.0,470.0,normal
MAH0438,2550,905,545.3015686274509,6,3408.0,1023.0,1396.0,2419.0,509.0393192488263,1463.0,1005.0,normal
MAH0590,1764,345,529.1678004535147,7,7.0,0.0,0.0,0.0,717.1428571428571,0.0,400.0,normal
MAH2095,2079,757,581.5016835016835,6,87.0,0.0,0.0,0.0,651.9310344827586,0.0,1242.0,normal
MAK1309,2083,407,509.18867018722995,7,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
MAL0434,2561,417,547.8090589613432,7,44.0,0.0,0.0,0.0,608.9318181818181,0.0,712.0,normal
MAL2345,703,277,528.0540540540541,7,161.0,47.0,89.0,136.0,598.6024844720497,270.0,1139.0,normal
MAM2363,728,152,519.4478021978022,7,1566.0,458.0,948.0,1406.0,545.750319284802,174.0,496.0,normal
MAM2630,2097,389,560.2193609918932,6,26.0,0.0,0.0,0.0,679.4615384615385,0.0,712.0,normal
MAP0215,2559,275,539.2118014849551,6,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
MAR2386,3958,554,553.4802930773118,7,7862.0,2656.0,4459.0,7115.0,511.082676163826,6167.0,712.0,anomaly
MAS3218,2115,361,560.4231678486998,7,503.0,142.0,293.0,435.0,555.6282306163022,585.0,927.0,normal
MAW0532,2612,425,534.042113323124,6,33.0,0.0,0.0,0.0,737.0909090909091,0.0,1361.0,normal
MAY0978,699,182,511.79828326180257,7,13.0,0.0,0.0,0.0,506.0,0.0,712.0,normal
MBA1797,928,135,515.6573275862069,7,3.0,0.0,0.0,0.0,880.0,0.0,294.0,normal
MBA2092,2073,316,592.4592378195852,6,12.0,0.0,0.0,0.0,649.25,0.0,995.0,normal
MBB2649,691,93,568.8654124457308,6,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
MBC0803,2100,655,536.8985714285715,6,2834.0,942.0,1614.0,2556.0,522.7995765702187,2152.0,987.0,normal
MBF3126,2066,364,509.8049370764763,7,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
MBG3183,2131,768,526.8498357578602,7,1988.0,348.0,948.0,1296.0,571.6871227364185,752.0,1036.0,normal
MBH0476,2082,464,530.0912584053794,6,50.0,0.0,0.0,0.0,591.44,0.0,712.0,normal
MBH0527,2657,676,534.6401957094467,7,3473.0,1099.0,2011.0,3110.0,564.991649870429,352.0,1458.0,anomaly
MBH1370,2111,583,548.3145428706774,6,2582.0,1416.0,633.0,2049.0,523.3993028659953,6127.0,1033.0,normal
MBH3427,3453,1273,537.24674196351,7,1047.0,0.0,0.0,0.0,516.178605539637,0.0,1204.0,normal
MBL1247,2096,472,544.0591603053435,6,71.0,0.0,0.0,0.0,652.7042253521126,0.0,712.0,normal
MBL2383,3319,1019,514.3269056944863,7,118.0,0.0,0.0,0.0,578.3135593220339,0.0,712.0,normal
MBN3610,2533,737,499.73904461113307,7,87.0,0.0,0.0,0.0,663.9770114942529,0.0,1295.0,normal
MBP1728,4204,1064,546.9735965746908,7,51.0,0.0,0.0,0.0,646.7647058823529,0.0,712.0,normal
MBP1960,2107,357,530.21926910299,7,5.0,0.0,0.0,0.0,445.8,0.0,712.0,normal
MBR3261,237,118,578.5864978902954,6,10.0,0.0,0.0,0.0,679.2,0.0,712.0,normal
MBR3648,231,117,554.9264069264069,6,971.0,322.0,570.0,892.0,593.1328527291452,835.0,1202.0,normal
MBS1375,2090,816,543.9995215311005,6,62.0,0.0,0.0,0.0,524.3064516129032,0.0,1230.0,normal
MBS3902,2070,371,506.995652173913,6,32.0,0.0,0.0,0.0,552.8125,0.0,712.0,normal
MBW1099,2075,599,512.916626506024,6,71.0,0.0,0.0,0.0,466.4225352112676,0.0,712.0,normal
MCB0591,2076,243,518.1974951830443,7,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
MCB2802,231,116,564.9653679653679,6,641.0,215.0,369.0,584.0,562.235569422777,806.0,982.0,normal
MCC0856,295,71,554.9118644067796,6,12.0,0.0,0.0,0.0,777.9166666666666,0.0,1036.0,normal
MCF3187,2090,591,529.4588516746411,7,144.0,0.0,0.0,0.0,594.7777777777778,0.0,712.0,normal
MCH3354,3248,835,546.4498152709359,6,2782.0,1657.0,482.0,2139.0,549.4442846872753,6162.0,1234.0,anomaly
MCJ3137,2121,332,536.6921263554927,6,40.0,0.0,0.0,0.0,701.2,0.0,712.0,normal
MCK0435,3410,1047,584.9739002932552,7,845.0,0.0,0.0,0.0,564.2710059171598,0.0,1390.0,normal
MCM2189,229,105,538.8340611353711,5,34.0,0.0,0.0,0.0,587.7352941176471,0.0,986.0,normal
MCM2375,3247,552,561.271635355713,6,32.0,0.0,0.0,0.0,374.59375,0.0,711.0,normal
MCN0985,696,260,507.47557471264366,6,30.0,0.0,0.0,0.0,611.5333333333333,0.0,712.0,normal
MCO3164,2095,586,518.9976133651551,7,415.0,0.0,0.0,0.0,523.8867469879518,0.0,1046.0,normal
MCQ1546,235,40,541.1702127659574,6,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
MCR3885,2085,579,537.168824940048,7,36.0,0.0,0.0,0.0,637.0833333333334,0.0,712.0,normal
MCS0512,2130,426,546.1652582159625,7,38.0,0.0,0.0,0.0,288.5263157894737,0.0,712.0,normal
MCS1078,2089,242,532.0976543800862,6,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
MCS3301,231,79,580.5367965367965,6,21.0,0.0,0.0,0.0,785.5714285714286,0.0,712.0,normal
MCT0424,685,111,502.95620437956205,7,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
MCT1067,2086,393,535.3346116970278,7,18.0,0.0,0.0,0.0,663.0,0.0,712.0,normal
MCW0674,2142,648,558.9126984126984,7,1644.0,717.0,315.0,1032.0,568.6532846715329,6123.0,838.0,normal
MCW2546,708,111,522.2740112994351,7,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
MCW3493,3252,394,543.3388683886839,6,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
MCY0601,702,74,543.2336182336182,6,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
MDB0680,2113,460,532.3842877425461,6,43.0,0.0,0.0,0.0,612.5116279069767,0.0,712.0,normal
MDD1920,2079,505,544.4535834535834,6,38.0,0.0,0.0,0.0,610.2368421052631,0.0,712.0,normal
MDE2114,2075,594,531.0269879518072,6,53.0,0.0,0.0,0.0,483.8867924528302,0.0,1160.0,normal
MDF1222,2061,296,538.0693837942746,7,271.0,86.0,145.0,231.0,543.0369003690037,676.0,1063.0,normal
MDG0019,2572,357,529.4498444790047,6,1259.0,610.0,393.0,1003.0,528.1270849880858,6140.0,712.0,normal
MDG0657,2097,430,552.5298044825942,7,37.0,0.0,0.0,0.0,561.6216216216217,0.0,712.0,normal
MDG2418,3012,561,530.2666002656042,6,30.0,0.0,0.0,0.0,572.6666666666666,0.0,1121.0,normal
MDG3281,234,56,536.457264957265,5,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
MDH0211,2572,840,533.505832037325,6,135.0,0.0,0.0,0.0,588.9037037037037,0.0,712.0,normal
MDH1924,2095,563,563.1379474940334,7,151.0,0.0,0.0,0.0,556.0927152317881,0.0,712.0,normal
MDH2713,2077,585,539.5315358690419,6,1392.0,454.0,786.0,1240.0,532.9791666666666,2164.0,712.0,normal
MDH3639,232,78,537.948275862069,6,5.0,0.0,0.0,0.0,571.2,0.0,712.0,normal
MDM2496,2091,418,538.4328072692491,6,59.0,0.0,0.0,0.0,636.5084745762712,0.0,712.0,normal
MDM3580,2265,560,520.4966887417219,6,62.0,0.0,0.0,0.0,615.8548387096774,0.0,910.0,normal
MDO0606,708,149,548.1468926553672,6,387.0,125.0,208.0,333.0,577.4341085271318,305.0,1190.0,normal
MDP0161,2110,742,525.7341232227488,7,82.0,0.0,0.0,0.0,628.9024390243902,0.0,993.0,normal
MDP1412,2103,271,509.7242035187827,6,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
MDS0285,3181,575,551.4001886199309,6,26.0,0.0,0.0,0.0,583.9615384615385,0.0,712.0,normal
MDS0759,2120,658,524.8976415094339,7,48.0,0.0,0.0,0.0,461.8333333333333,0.0,986.0,normal
MEA3886,2108,776,541.4582542694498,6,173.0,0.0,0.0,0.0,631.5375722543353,0.0,952.0,normal
MEB2241,231,67,565.1125541125541,6,794.0,205.0,484.0,689.0,547.1435768261965,717.0,986.0,normal
MEB3004,4167,577,538.8502519798416,7,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
MEC0781,2688,488,555.0159970238095,6,829.0,264.0,496.0,760.0,578.8069963811821,791.0,1172.0,normal
MEM1745,3275,601,534.3352671755725,6,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
MET1881,2225,697,532.9289887640449,7,944.0,174.0,170.0,344.0,582.9078389830509,292.0,1093.0,normal
MEV2182,196,75,562.280612244898,6,6.0,0.0,0.0,0.0,406.8333333333333,0.0,406.0,normal
MEW1406,2340,406,495.1192307692308,7,8918.0,3045.0,5086.0,8131.0,510.8531060775959,6141.0,1030.0,anomaly
MFB0040,3283,1045,551.1352421565641,7,160.0,0.0,0.0,0.0,658.86875,0.0,712.0,normal
MFD2890,3466,756,529.0683785343335,7,24.0,0.0,0.0,0.0,401.8333333333333,0.0,988.0,normal
MFK0902,252,79,568.6269841269841,6,418.0,142.0,225.0,367.0,538.7751196172248,6220.0,938.0,normal
MFL0355,3302,1161,544.0726832222895,6,157.0,0.0,0.0,0.0,549.4140127388536,0.0,712.0,normal
MFW0646,2102,619,547.8082778306375,6,96.0,0.0,0.0,0.0,494.21875,0.0,712.0,normal
MGB0326,2563,340,522.8275458447132,6,22.0,0.0,0.0,0.0,758.6818181818181,0.0,712.0,normal
MGG0080,2104,389,544.2576045627377,7,160.0,0.0,0.0,0.0,699.775,0.0,870.0,normal
MGG1756,3298,1072,520.1898120072772,6,204.0,0.0,0.0,0.0,266.5098039215686,0.0,1030.0,normal
MGM0569,2106,630,527.55698005698,7,83.0,0.0,0.0,0.0,623.4698795180723,0.0,1085.0,normal
MGS2159,234,48,569.8504273504274,6,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
MHA0667,2105,409,514.6731591448931,6,27.0,0.0,0.0,0.0,632.1111111111111,0.0,711.0,normal
MHB0845,236,95,568.5550847457627,6,20.0,0.0,0.0,0.0,705.05,0.0,712.0,normal
MHG3749,691,238,521.5397973950796,7,2433.0,793.0,1395.0,2188.0,596.9551993423756,251.0,928.0,normal
MHH0034,3280,792,536.2887195121951,7,60.0,0.0,0.0,0.0,534.5833333333334,0.0,712.0,normal
MHH2192,230,70,541.9608695652174,6,5.0,0.0,0.0,0.0,756.2,0.0,712.0,normal
MHM2370,696,154,531.3821839080459,7,9.0,0.0,0.0,0.0,468.55555555555554,0.0,712.0,normal
MHR0581,2120,674,525.6,7,64.0,0.0,0.0,0.0,554.28125,0.0,860.0,normal
MHS0125,2096,326,534.3039122137404,7,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
MHS1125,2099,388,549.109575988566,7,26.0,0.0,0.0,0.0,594.1538461538462,0.0,712.0,normal
MHS1146,2065,596,555.163196125908,6,49.0,0.0,0.0,0.0,510.6938775510204,0.0,711.0,normal
MHS2634,2063,673,563.5206010664082,6,104.0,0.0,0.0,0.0,648.6442307692307,0.0,1034.0,normal
MHV1529,234,43,503.0811965811966,5,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
MIA0939,692,131,527.9523121387283,7,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
MIA3825,721,222,557.7864077669902,6,629.0,187.0,352.0,539.0,589.8982511923689,6249.0,1009.0,normal
MIC2325,3518,619,554.9255258669699,6,7844.0,2688.0,4257.0,6945.0,546.1060683324835,6106.0,712.0,anomaly
MJA2380,5352,1828,568.2159940209267,7,1197.0,0.0,0.0,0.0,695.969089390142,0.0,1370.0,normal
MJB2167,237,64,544.9282700421941,6,14.0,0.0,0.0,0.0,747.8571428571429,0.0,712.0,normal
MJB3866,2093,490,520.5733397037745,6,34.0,0.0,0.0,0.0,429.47058823529414,0.0,712.0,normal
MJC1471,2107,497,569.5894636924537,6,78.0,0.0,0.0,0.0,561.4871794871794,0.0,981.0,normal
MJD0469,2090,385,517.8,6,18.0,0.0,0.0,0.0,574.7777777777778,0.0,712.0,normal
MJF0334,697,254,540.32281205165,6,46.0,0.0,0.0,0.0,498.7391304347826,0.0,711.0,normal
MJG2304,683,289,544.2020497803807,6,3766.0,1219.0,2182.0,3401.0,575.1651619755709,2192.0,1183.0,anomaly
MJH3822,697,140,560.8923959827833,6,18.0,0.0,0.0,0.0,628.2777777777778,0.0,712.0,normal
MJK0037,3273,1001,546.5954781545983,7,420.0,0.0,0.0,0.0,513.9642857142857,0.0,1054.0,normal
MJM3657,232,120,553.8491379310345,6,144.0,0.0,0.0,0.0,646.7430555555555,0.0,1038.0,normal
MJP2421,3206,493,542.2613849033063,6,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
MJR0244,2096,214,551.2514312977099,7,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
MJS0832,691,118,521.10998552822,6,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
MJS1251,2075,409,547.2742168674699,6,14.0,0.0,0.0,0.0,598.6428571428571,0.0,712.0,normal
MJS3720,399,114,517.68671679198,6,63.0,15.0,27.0,42.0,550.1587301587301,62.0,93.0,normal
MJW2032,206,61,537.8592233009708,6,44.0,0.0,0.0,0.0,528.0,0.0,73.0,normal
MKC1094,2099,621,527.2882324916627,6,121.0,0.0,0.0,0.0,618.0165289256198,0.0,712.0,normal
MKC2767,2074,349,527.1200578592093,6,84.0,0.0,0.0,0.0,351.9404761904762,0.0,1043.0,normal
MKD1004,4195,555,546.9439809296782,7,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
MKH1959,2093,323,535.2216913521262,7,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
MKJ1574,232,79,587.1637931034483,6,347.0,112.0,161.0,273.0,539.792507204611,733.0,1056.0,normal
MKM0647,2337,345,538.5374411638853,6,930.0,280.0,550.0,830.0,538.1032258064516,719.0,1060.0,normal
MKM1993,2075,599,522.7513253012048,7,58.0,0.0,0.0,0.0,386.13793103448273,0.0,999.0,normal
MKN3375,3471,742,544.6456352636128,6,72.0,0.0,0.0,0.0,515.2222222222222,0.0,712.0,normal
MKO0749,2119,370,536.6729589428976,6,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
MKR1339,688,215,548.3691860465116,7,2680.0,906.0,1532.0,2438.0,549.2824626865672,2126.0,1174.0,normal
MKR2138,2572,738,542.1150855365474,6,3398.0,1146.0,1927.0,3073.0,533.8422601530312,316.0,872.0,normal
MKR2258,3443,1131,546.7728724949172,6,138.0,0.0,0.0,0.0,477.5,0.0,712.0,normal
MKW0157,2068,341,548.8239845261122,7,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
MLB1214,1236,170,530.2694174757281,6,0.0,0.0,0.0,0.0,0.0,0.0,280.0,normal
MLC3482,703,299,528.6486486486486,6,8.0,0.0,0.0,0.0,891.375,0.0,1165.0,normal
MLF2319,3514,1017,556.2649402390439,6,127.0,0.0,0.0,0.0,699.0629921259842,0.0,712.0,normal
MLG2305,690,117,524.9710144927536,6,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
MLJ1461,2073,454,497.47901591895805,7,337.0,0.0,0.0,0.0,674.5756676557863,0.0,1048.0,normal
MLM2021,530,181,511.73396226415093,6,28.0,0.0,0.0,0.0,541.25,0.0,168.0,normal
MLP3859,3258,547,560.4640883977901,6,30.0,0.0,0.0,0.0,784.8333333333334,0.0,712.0,normal
MLS2856,232,99,515.6810344827586,5,20.0,0.0,0.0,0.0,508.35,0.0,987.0,normal
MLV0088,2107,368,526.1006169909824,7,16.0,0.0,0.0,0.0,770.125,0.0,712.0,normal
MLV3376,3726,923,547.9900697799249,6,252.0,0.0,0.0,0.0,775.2738095238095,0.0,1037.0,normal
MLW0296,2530,334,549.3608695652174,6,40.0,0.0,0.0,0.0,556.875,0.0,712.0,normal
MLW2240,290,169,528.5413793103448,6,2082.0,681.0,1203.0,1884.0,568.5638808837656,7692.0,1249.0,anomaly
MMA1255,2090,392,565.8,6,33.0,0.0,0.0,0.0,601.2727272727273,0.0,712.0,normal
MMB0185,2546,472,536.8366064414769,7,36.0,0.0,0.0,0.0,754.1944444444445,0.0,712.0,normal
MMB2285,693,164,530.2770562770563,6,10.0,0.0,0.0,0.0,725.8,0.0,712.0,normal
MMC0261,660,92,515.0045454545455,6,4.0,0.0,0.0,0.0,418.5,0.0,220.0,normal
MMC1084,2088,656,545.6949233716475,6,776.0,246.0,435.0,681.0,591.7603092783505,730.0,770.0,normal
MMD2022,2107,607,532.0673943996203,6,50.0,0.0,0.0,0.0,504.92,0.0,712.0,normal
MME3399,699,255,571.0171673819742,6,24.0,0.0,0.0,0.0,411.5416666666667,0.0,981.0,normal
MMH2878,3494,490,535.3634802518603,6,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
MMJ0070,2097,633,535.5097758702909,6,48.0,0.0,0.0,0.0,435.3958333333333,0.0,1246.0,normal
MMJ3368,3514,745,546.6886738759249,6,49.0,0.0,0.0,0.0,522.2244897959183,0.0,712.0,normal
MML2045,2070,271,546.3053140096619,6,0.0,0.0,0.0,0.0,0.0,0.0,712.0,normal
